2807;Крест-Хальджай;62,8;134,4;5;7;8;5;5;8;5;8
2808;Теплый Ключ;62,8;136,9;6;6;10;7;6;5;8;5
2809;Сунтар-Хаята;62,6;140,8;5;6;5;6;5;7;6;5
2810;Туой-Хая;62,5;111,3;6;5;6;7;7;7;7;5
2811;Ытык-Кель;62,4;133,6;7;7;7;7;6;7;7;7
2812;Чаингда;62,3;119,9;5;5;7;6;5;7;6;6
2813;Крестях;62,3;116,2;5;5;7;6;7;6;6;7
2814;Сунтар;62,2;117,7;8;8;7;7;7;7;6;6
2815;Маган;62,1;129,5;7;7;5;5;5;6;6;6
2816;Бердигястях;62,3;127,1;5;5;6;6;6;6;7;7
2817;Якутск,аэропорт;62;129,8;7;5;5;6;6;7;5;6
2818;Якутск;62;129,7;7;7;6;5;7;7;6;7
2820;Тонгулах;61,9;124,6;8;7;7;7;7;7;7;9
2821;Охотский Перевоз;61,9;135,5;8;6;6;6;7;6;6;8
2822;Быйыттах;61,8;114,3;7;7;7;7;7;5;6;7
2823;Покровск;61,5;129,2;6;6;5;5;5;7;5;5
2824;Аллах-Юнь;61,1;138;7;6;6;6;6;6;6;6
2825;Синское;61,1;126,9;8;8;6;6;6;6;8;8
2826;Бролог;61,1;128,6;8;7;7;8;6;6;6;8
2827;Килеер;60,9;119,3;8;7;7;5;7;8;7;6
2828;Амга;60,9;131,9;7;7;6;7;7;7;8;6
2829;Исить;60,8;125,3;6;6;6;7;7;6;8;6
2830;Ленск(Мухтуа);60,7;114,9;6;7;7;6;6;8;8;6
2831;Саныяхтат;60,6;124,1;6;6;7;6;6;6;7;7
2832;Добролет;60,4;127,5;5;5;6;7;7;5;6;6
2833;Нюя;60,5;116,2;6;6;9;7;7;8;8;6
2834;Олекминск;60,4;120,4;8;7;8;8;8;8;6;8
2835;Усть-Мая;60,4;134,5;7;7;7;7;7;7;7;7
2836;Тегюлтя;60,2;130;8;8;8;7;7;7;6;8
2837;Комака;60,3;111,7;6;6;6;6;8;8;6;6
2838;Мача;59,9;117,6;7;7;5;6;5;5;7;8
2839;Югаренок;59,8;137,7;8;7;8;6;6;8;7;8
2841;Усть-Миль;59,6;133;7;7;7;7;7;7;7;8
2842;Витим;59,4;112,7;7;7;7;7;8;7;8;8
2844;Таня;59;119,8;6;6;6;6;6;8;8;8
2846;Томмот;58,9;126,3;5;6;6;6;5;5;5;6
2847;Учур;58,7;130,6;7;7;5;5;5;8;8;7
2848;Угино;58,6;128,5;7;7;7;7;7;6;8;8
2849;Алдан;58,6;125,4;8;8;8;8;8;6;8;8
2850;Эмельджак;58,5;126,6;4;4;4;4;4;5;6;5
2851;Чюльбю;57,8;130,9;6;8;8;6;7;8;8;6
2852;Спокойный;57,7;128,2;7;6;5;7;5;5;6;7
2853;Канку;57,7;125,9;6;5;5;5;4;6;6;6
2854;Чульман;56,9;124,9;7;7;7;7;6;7;6;7
2855;Токо;56,3;131,1;7;7;7;6;6;6;6;8
2856;Нагорный;55,9;124,9;5;7;6;7;7;7;7;7
2859;Уега;60,9;142,2;7;7;7;7;7;7;7;7
2860;Арка;60,1;142,5;6;6;6;5;6;6;5;6
2861;Хейджан;59,9;144,6;7;7;7;6;7;7;7;6
2862;Иня;59,4;144,8;12;11;11;11;11;11;11;11
2863;Охотск;51,4;143,5;11;12;12;12;11;11;11;11
2864;Ушки;59,2;146,3;12;91;12;11;11;11;12;12
2865;Улья;58,9;141,9;11;11;10;11;11;11;12;11
2866;Курун-Урях;58,7;137,1;6;7;7;7;7;6;7;7
2867;Энкан;57,8;140,3;12;12;12;11;11;11;12;12
2868;Нелькан;57,6;136,2;6;7;6;7;5;8;6;6
2869;Батомга;56,6;136,3;7;6;6;7;7;6;6;6
2870;Аян;56,5;138,3;10;10;12;12;12;10;12;12
2871;Джана;55,3;134,5;6;6;6;5;6;6;6;5
2872;Большой Шантар;54,9;137,5;12;12;12;12;11;11;11;12
2873;Чумикан;54,7;135,3;9;9;9;10;9;9;9;9
2874;Удское;54,5;134,4;6;6;5;6;6;6;6;6
2875;Александра;52,8;141,2;12;10;10;12;12;11;12;12
2876;Тором;54,1;135,8;6;6;6;6;7;6;7;7
2877;Литке;53,9;140,3;11;10;10;10;10;6;6;6
2878;Тугур;53,8;136,8;9;10;9;10;10;9;9;9
2879;Баладек;53,7;133,1;8;7;8;7;8;8;8;7
2880;Байдуков;53,3;141,5;11;11;10;11;12;6;11;11
2881;Николаевск-на-Амуре;53,1;140,8;8;7;8;8;8;8;8;7
2882;Бурукан;53,1;136;5;6;5;5;5;6;5;5
2883;Удинское;52,9;138,9;13;7;7;6;7;6;6;5
2884;Воскресенское;52,9;140;7;8;9;9;9;9;8;7
2885;Гуга;52,7;137,5;6;6;5;5;5;5;5;6
2886;Джаорэ;52,7;141,3;8;9;9;9;8;10;10;9
2887;им.Пол.Осипенко;52,4;136,5;7;7;6;6;6;5;6;6
2888;Богородское;52,4;140,5;9;6;9;6;9;7;7;7
2889;Веселая Горка;52,3;135,8;5;6;6;7;7;6;7;7
2890;Удыль;52,2;140,2;5;6;5;4;4;4;5;5
2891;Софийский,прииск;52,3;133,9;7;8;8;7;7;6;7;7
2892;Сомнительный,прииск;52,2;139,2;7;7;5;6;7;7;5;7
2893;Бичи;51,9;138,2;6;6;11;6;11;6;6;6
2894;Мариинск;51,7;140,2;7;7;6;8;7;6;7;7
2895;Дуки;51,7;135,9;6;6;6;11;11;12;12;12
2896;Усть-Умальта;51,6;133,3;6;6;7;6;7;6;6;6
2897;Кизи;51,6;140,6;6;7;7;7;7;7;5;5
2898;Де-Кастри;51,5;140,8;10;10;10;10;9;9;10;10
2899;Клостер-Кампский маяк;51,4;140,9;9;9;8;8;9;10;10;9
2900;Иппата;51,4;134,2;6;6;6;6;11;6;6;6
2901;Хуларин;51,4;135,1;6;6;5;5;6;5;7;6
2902;Сухановка;51,4;139,1;7;7;7;9;9;7;7;9
2903;Горин;51,3;136,6;6;7;6;7;7;8;6;8
2904;Средний Ургал;51,2;132,9;4;5;4;5;5;4;5;5
2905;Бактор;51,1;137,4;6;5;6;6;11;5;6;6
2906;Нижне-Тамбовское;50,9;138,1;6;9;9;9;6;9;6;9
2907;Чекунда;50,8;132,2;7;4;7;7;7;6;7;6
2908;Сиземан;50,7;140,4;10;10;9;9;9;10;10;10
2909;Ирумка;50,6;133,8;7;7;6;6;7;7;7;7
2910;Комсомольск-на-Амуре;50,5;137;8;8;9;8;7;7;9;9
2911;Сектагли;50,4;131;6;6;6;4;6;6;6;4
2912;Сегежма;50,4;138,4;6;6;5;6;6;6;5;5
2913;Сихотэ-Алинь;50,2;139;6;8;8;8;6;7;8;8
2914;Сюркум;50,1;140,7;9;9;10;9;10;10;9;9
2915;Сутур;50,1;132,1;4;4;6;4;4;4;4;6
2916;Верховье Урми;50,1;133,6;6;6;5;4;4;5;5;5
2917;Кур;49,8;134,6;6;5;6;6;11;6;6;6
2918;Болонь;49,9;136,2;6;7;8;6;6;7;7;6
2919;Верхний Негрен;49,8;136,8;6;6;8;8;8;8;6;9
2920;Тумнин;49,7;140,1;6;6;6;6;7;7;6;6
2921;Неран;49,6;134,7;6;6;6;6;6;7;7;6
2922;Троицкое;49,5;136,6;8;8;8;9;9;9;8;8
2923;Урми;49,4;133,2;6;5;5;6;5;6;5;6
2924;Литовко;49,2;135,2;8;7;7;7;6;7;7;8
2925;Анюй;49,2;137,1;4;4;6;6;6;7;4;4
2926;Солекуль;49,3;138;6;6;6;6;4;4;6;6
2927;Иванковцы;49,1;134,5;5;5;6;8;6;6;5;6
2928;Советская гавань, бухта Ольга;49;140,3;8;8;9;10;10;10;10;8
2929;Советская гавань, мыс Маячный;49,1;140,4;9;10;10;10;10;9;10;8
2930;Красный Партизан;48,9;140,2;8;8;8;8;9;8;8;8
2931;Елабуга;48,8;135,9;7;9;9;9;8;7;7;7
2932;Архангеловка;48,7;134,5;6;6;6;8;6;6;6;6
2933;Иннокентьевка;48,6;140,2;10;10;9;9;9;10;9;10
2934;Тивяку;48,5;137,1;6;6;6;6;6;6;6;6
2935;Хабаровск,БГМС;48,5;135,1;7;10;7;7;7;7;7;7
2936;Хабаровск,агро.;48,5;135,1;8;8;8;6;8;8;9;7
2937;Черинай,гора;48;136,9;6;6;6;6;6;6;6;6
2938;Черинай,долина;48;136,9;6;4;6;11;6;4;6;4
2939;Гроссевичи;47,9;139,5;9;10;10;9;9;9;9;9
2940;Ново-Хорье;47,9;135,1;6;7;6;6;7;5;6;7
2941;Бичевая;47,8;135,6;6;6;11;6;11;6;6;6
2942;Сукпай;47,7;137,5;11;11;11;11;13;12;12;11
2943;Гвасюги;47,7;136,2;6;6;6;6;6;6;6;6
2944;Вяземская;47,6;134,8;6;8;8;8;8;6;6;8
2945;Матай;47,3;135,6;6;5;6;6;4;6;6;6
2946;Лермонтовка;47,1;134,3;7;7;7;7;8;7;7;7
2947;Бикин;46,8;134,3;6;6;6;6;6;4;4;4
2948;Бира;49;132,5;7;7;7;6;4;4;5;7
2949;Облучье;49;131,1;5;6;6;6;5;6;6;6
2950;Биракан;49;131,7;8;8;7;6;6;5;6;7
2951;Биробиджан;48,8;132,9;7;7;7;7;7;6;7;7
2952;Смидович;48,6;133,8;7;7;7;7;6;7;6;7
2953;Биробиджанская оп.ст.;48,4;132,8;7;6;7;7;7;7;6;7
2954;Помпеевка;48,4;130,8;6;6;6;5;5;7;6;6
2955;Надеждинское;48,3;133,2;7;7;7;7;8;7;7;7
2956;Ленинское;47,9;132,6;8;6;8;8;8;8;6;8
2957;Екатерино-Никольское;47,7;131;8;9;8;8;8;5;5;5
2958;Усть-Нюкжа;56,6;121,5;6;7;6;8;5;6;6;7
2959;Тында;55,2;124,7;7;8;5;8;7;8;7;7
2960;Средняя Нюкжа;55,2;123,5;7;8;8;8;7;8;7;8
2961;Унаха;55;126,8;5;6;6;6;8;8;6;7
2962;Локшак;54,7;130,4;6;6;6;6;8;8;4;6
2963;Бомнак;54,7;128,9;7;7;4;4;4;4;4;7
2964;Дамбуки;54,3;127,6;5;5;5;6;6;6;6;6
2965;Тыган-Уркан;54,1;124,8;7;7;6;7;7;7;7;7
2966;Уруша;54;122,9;7;7;7;7;7;7;7;7
2967;Сковородино;54;123,9;7;7;6;7;7;7;6;7
2968;Ерофей Павлович;54;121,9;8;6;7;6;6;6;7;6
2969;Огорон;53,9;129,1;7;7;6;4;7;7;7;7
2970;Талдан;53,7;124,8;4;4;4;5;6;6;5;4
2971;Пикан;53,7;127,3;7;7;7;6;6;7;6;7
2972;Деп-Долбырь;53,5;128,8;8;6;7;6;6;6;7;6
2973;Игнашино;53,5;122,4;6;6;6;6;6;7;6;6
2974;Джалинда;53,5;123,9;7;7;7;7;7;7;7;7
2975;Магдагачи;53,5;125,8;7;6;7;8;5;7;7;8
2976;Уланга;46,5;136,9;6;7;7;7;6;6;12;6
2977;Ясный;53,3;128;6;6;7;7;7;7;7;6
2978;Селемджа;53,1;133,9;6;6;4;6;6;6;4;6
2979;Тыгда;53,1;126,4;6;7;6;7;6;7;6;7
2980;Нора;53,1;130;7;4;4;4;6;4;4;4
2981;Экимчан;53,1;132,9;6;6;6;6;6;6;6;7
2982;Октябрьский прииск;53;128,7;7;7;7;7;7;5;6;7
2983;Стойба;52,8;131,7;7;6;11;6;6;6;11;6
2984;Черняево;52,7;126;6;6;6;5;6;6;8;5
2985;Аяк;52,8;127,8;7;7;7;8;6;7;4;7
2986;Селемджинское;52,6;131,1;5;5;5;4;4;4;5;6
2987;Гарь;52,6;129,1;12;12;5;5;5;12;5;12
2988;Бысса;52,4;131,3;6;5;6;6;6;6;7;6
2989;Норский Склад;52,4;129,9;6;6;6;7;6;7;6;7
2990;Мухино;52,3;127,3;7;7;6;7;7;7;7;6
2991;Аносово;52,2;126,6;7;7;7;7;7;7;7;6
2992;Шимановская;51,9;127,7;4;6;6;6;6;6;6;6
2993;Мазаново;51,6;128,8;6;6;7;7;7;6;6;6
2994;Кумара;51,6;126,7;8;8;8;8;5;7;8;7
2995;Свободный;51,4;128;6;7;7;7;7;8;7;7
2996;Гош;51,4;129,1;7;5;5;5;5;5;5;5
2997;Верхняя Томь;51,4;130,4;6;5;5;6;7;7;5;7
2998;Белогорск;50,9;128,5;7;8;6;7;7;5;7;7
2999;Ново-Листвянка;51;129,1;7;7;7;7;5;7;9;7
3000;Сергеевка;50,8;127,3;7;6;6;7;6;6;7;7
3001;Братолюбовка;50,8;129,3;8;8;8;8;8;9;9;8
3002;Благовещенск;50,3;127,6;6;6;7;7;7;7;5;7
3003;Пайкан;50,2;130,2;4;6;5;6;6;6;6;6
3004;Завитая;50,1;129,5;7;6;7;7;7;7;8;7
3005;Хара;49,8;130,9;6;6;6;6;6;6;6;6
3006;Каменка;49,8;129,9;8;7;7;7;6;6;7;7
3007;Константиновка;49,6;127,9;8;7;6;6;6;6;6;7
3008;Поярково;49,6;128,7;7;7;7;7;7;6;6;6
3009;Асташиха;49,5;129,5;7;6;7;7;6;7;7;7
3010;Архара;49,4;130,1;7;7;7;7;7;7;7;7
3011;Юге;48,2;138,3;6;11;11;11;11;6;6;6
3012;Агзу;47,6;138,4;7;8;7;6;7;6;6;8
3013;Золотой;47,3;139;6;9;9;9;9;9;9;6
3014;Ганцанэа;46,7;136,2;6;7;8;7;6;7;8;7
3015;Олонь;46,5;135,3;7;8;7;7;7;7;6;6
3016;Сосуново;46,5;138,3;6;9;9;9;11;11;6;6
3017;Улунга;46,5;136,9;6;6;6;6;6;6;6;6
3018;Губерово;46,2;134;7;7;6;6;6;7;7;7
3019;Высота1647;46,1;136,8;6;6;6;6;6;11;5;5
3020;Кхуцин;46,1;137,9;6;8;6;6;11;8;6;8
3021;Княжевское;46;133,7;6;8;8;7;7;7;6;7
3022;Сибичи;46,1;135,4;7;8;7;8;6;8;6;7
3023;Иман;45,9;133,7;6;6;6;7;7;6;6;6
3024;Картун;45,9;134,9;7;8;8;6;11;6;7;8
3025;Белкин;45,8;137,7;9;9;9;9;7;7;8;8
3026;Лесозаводск;45,5;133,4;6;7;7;7;7;7;7;7
3027;Усть-Колумбе;45,5;135,5;7;8;7;8;11;7;7;7
3028;Малиновка;45,4;134,3;7;6;6;7;7;9;7;7
3029;Великая Кема;45,4;137,2;6;6;6;10;10;8;8;7
3030;Турии Рог;45,2;132;7;9;9;9;7;7;7;7
3031;Кировский;45,1;133,5;8;7;8;7;7;7;7;8
3032;Терней;45;136,7;8;7;11;9;9;9;7;7
3033;Свиягино;44,9;133,1;7;7;8;7;7;7;7;7
3034;Сантахеза;44,8;132,8;7;7;8;7;7;7;7;7
3035;Журавлевка;44,8;134,5;6;6;6;6;11;6;6;6
3036;Пластун;44,7;136,3;11;11;6;8;8;8;7;8
3037;Астраханка;44,7;132,1;6;8;8;8;6;6;6;6
3038;Синанча;44,5;135,4;7;8;11;6;8;8;11;6
3039;Енгеньевка;44,6;133,1;6;6;6;6;6;6;6;6
3040;Жариково;44,6;131,8;7;7;7;7;7;7;7;7
3041;Горелое;44,6;135,5;11;6;6;8;11;6;6;7
3042;Хорольск;44,4;132,1;7;8;7;6;7;6;7;6
3043;Яковлевка;44,4;133,5;6;7;8;6;11;6;6;6
3044;Пограничный  (Гродеково);44,4;131,4;6;6;6;6;6;7;11;6
3045;Перевальная;44,4;134,9;11;8;6;7;6;8;7;6
3046;Тетюхе;44,4;135,9;11;8;8;8;8;7;7;7
3047;Халкидон;44,3;132,4;7;6;6;7;7;11;7;7
3048;Ново-Михайловка;44,3;133,9;8;7;6;11;6;7;6;6
3049;Богополь;44,3;135,5;6;7;6;8;6;7;6;8
3050;Арсеньев;44,3;133,3;8;8;8;8;8;7;7;8
3051;Чугуевка;44,2;133,9;7;8;11;7;7;8;6;8
3052;Полтавка;44;131,3;6;6;6;7;7;7;8;6
3053;Фурманово;43,9;134,7;11;7;7;8;6;8;7;7
3054;Анучино;43,9;133,1;6;8;6;6;11;7;6;6
3055;Балюэек;43,9;135,6;7;11;11;11;8;8;8;8
3056;Приморская  (г.Уссурийск);43,9;131,9;7;7;7;7;7;7;7;7
3057;Уссурийск;43,8;132;6;6;6;6;6;6;6;6
3058;Ветка;43,9;135,3;11;6;6;7;6;7;6;6
3059;Кроуновка;44;135,6;6;6;7;6;6;6;7;6
3060;Ольга;43,8;135,3;7;6;6;6;7;11;11;7
3061;Полковница;43,6;131,3;6;6;6;6;6;6;6;6
3062;Березняки;43,6;134,2;6;7;7;7;6;7;6;6
3063;Ново-Хатуничи;43,6;132,5;7;7;6;6;7;8;7;8
3064;Раздольное;43,6;131,9;7;8;7;11;11;7;7;7
3065;Ниэменный;43,2;134,7;7;9;9;9;9;9;7;7
3066;Молчановка;43,5;133,4;7;7;7;7;8;7;7;7
3067;Маргаритово;43,4;134,9;6;6;6;7;7;8;7;7
3068;Майхе;43,4;132,4;6;7;8;6;7;7;6;6
3069;Озерные Ключи;43,4;132,2;7;7;7;7;6;7;7;7
3070;Пфусунг;43,3;134,8;11;6;10;10;11;11;8;8
3071;Сад-Город;43,3;132,1;7;7;6;7;7;7;9;9
3072;Воробей;43,2;132,8;6;6;6;6;6;6;6;6
3073;Барабаш;43,2;131,5;6;6;11;6;6;6;11;8
3074;Сучан;43,2;133;5;5;5;5;5;4;4;5
3075;Владивосток;43,3;132,1;11;6;11;8;8;8;8;8
3076;Владивосток,порт;43,1;131,9;11;11;6;6;10;6;7;7
3077;Валентин;43,1;134,3;6;6;6;8;8;6;6;6
3078;Пидан;43;132,7;6;6;6;6;6;6;6;6
3079;Преображение;42,9;133,9;11;11;7;10;9;9;9;8
3080;Находка;42,8;132,9;8;8;8;8;7;7;8;8
3081;Аскольд;42,7;132,4;6;6;6;9;9;9;9;9
3082;Краскино;42,7;130,6;8;7;6;7;9;9;7;8
3083;Большой Пелис;42,6;131,5;9;9;11;9;9;9;9;9
3084;Поворотный;42,7;133;11;11;9;9;9;9;9;9
3085;Посьет;42,6;130,8;11;7;8;8;8;8;8;11
3086;Витяэь;42,6;131,1;6;6;11;11;6;10;6;6
3087;Гамов;42,6;131,3;11;6;8;8;8;8;6;11
3088;Верхне-Пенжино;64,2;164,2;6;7;7;6;6;6;7;6
3089;Слаутное;63,2;167,9;7;7;7;6;6;7;6;7
3090;Каменское;62,5;166,2;11;11;10;10;11;11;10;11
3091;Чемурнаут;60,7;163;11;12;12;12;12;12;12;11
3092;Апука I;60,4;169,7;12;11;11;12;11;11;11;91
3093;Апука II;60,4;169,7;12;11;11;12;11;11;11;91
3094;Топата-Олюторская;60,4;170,8;12;12;12;11;11;11;12;12
3095;Тиличики;60,5;166,2;10;10;10;10;10;10;10;10
3096;Корф;60,4;166;11;11;11;11;11;11;11;11
3097;Усть-Лесная;59,5;160,5;11;11;11;11;11;11;11;11
3098;Оссора;59,3;163,2;9;9;9;9;9;9;10;10
3099;Усть-Палана;59,1;159,9;11;11;11;11;11;11;11;11
3100;Карагинский остров I;59;163,9;11;11;12;12;11;11;11;11
3101;Карагинский остров II;58,9;163,8;11;11;12;12;11;11;11;11
3102;Усть-Воямполка;58,5;159,2;11;11;11;11;11;11;11;11
3103;Ука;57,8;162,1;9;9;9;9;9;9;9;9
3104;Тигиль;57,8;158,7;8;8;7;7;6;6;6;8
3105;Озерной,мыс;57,7;163,2;12;11;11;11;12;12;12;12
3106;Птичий,остров;57,2;156,6;12;11;11;10;10;10;10;10
3107;Усть-Хайрюзово;57,1;156,7;11;11;11;11;11;11;11;11
3108;Ключи;56,3;160,8;9;8;8;8;9;9;8;8
3109;Усть-Камчатск;56,2;162,5;11;11;11;11;11;11;11;11
3110;Африка, мыс;56,2;163,3;11;11;11;11;11;12;12;12
3111;Козыревский совхоз;56,2;160;8;8;9;9;8;8;8;9
3112;Козыревск;56,1;159,9;8;8;9;8;8;8;9;8
3113;Эссо;55,9;158,7;8;7;7;7;7;6;6;7
3114;Ича;55,6;155,6;11;11;11;11;11;11;11;11
3115;Никольское(о.Беринга);55,2;165,9;10;11;12;12;11;10;10;10
3116;Долиновка;55,1;159,1;7;6;5;5;5;6;5;5
3118;Преображенское (о.Медный);54,8;167,5;11;11;12;12;12;11;12;12
3119;Мильково с-х.оп.ст.;54,8;158,7;6;6;6;6;5;5;5;6
3120;Мильково;54,7;158,6;7;5;6;6;5;6;5;7
3121;Сторож, бухта;54,6;161,2;12;12;12;11;11;11;12;12
3122;Соболево;54,3;155,9;6;6;6;6;6;7;7;6
3123;Пущино;54,2;158;6;6;7;7;7;6;7;7
3124;Семлячики;54,1;159,9;10;10;10;10;10;12;12;10
3125;Ганалы;53,7;157,6;6;7;7;7;7;6;7;7
3126;Кихчик;53,4;156,1;11;11;11;11;11;11;11;7
3127;Елизово;53,2;158,4;5;5;5;5;5;5;6;6
3128;Начики;53,1;157,7;7;8;8;8;7;7;8;7
3129;Начикинское озеро;53;157,7;6;7;6;8;7;6;6;6
3130;Шипунский,мыс;53,1;160,1;12;12;12;10;10;10;10;10
3131;Камчатская, агро;53;158,2;7;7;5;6;6;7;8;7
3132;Петропавловск,гор.II;52,9;158,6;10;10;10;10;10;10;9;9
3133;Петропавловск,гор.III;53;158,7;10;12;12;11;10;10;10;10
3134;Апача;52,9;157,2;8;8;8;8;7;7;7;8
3135;Большерецкий совхоз;52,9;156,6;7;7;7;7;6;6;7;7
3136;Петропавловск,маяк;52,9;158,7;11;11;10;10;10;10;10;10
3137;Усть-Большерецк;52,7;156,2;11;11;11;11;11;11;11;11
3138;Поворотный,мыс;52,4;158,6;12;12;12;11;12;12;12;12
3139;Ходутка;51,8;158,1;12;11;11;11;12;12;12;12
3140;Оэерная I;51,5;156,5;11;12;12;12;12;11;11;11
3142;Лопатка,мыс;50,9;156,7;10;11;10;10;10;10;10;10
3143;Моpшанск;53,5;41,8;7;5;12;7;6;6;7;6
3144;Мичуpинск;52,9;40,5;12;12;6;6;6;6;6;6
3145;Тамбов;52,7;41,5;5;6;6;6;5;6;6;6
3146;Кирсанов;52,7;42,7;7;7;7;7;7;6;7;7
3147;Чакино;52,2;41,9;7;5;6;6;6;5;7;6
3148;Совхоз им. Ленина;52,2;40,9;6;6;6;6;6;7;6;6
3149;Обловка;51,9;42,3;11;8;7;8;7;8;7;11
3150;Жердевка;51,8;41,5;6;6;7;11;5;7;8;8
3151;Жуковка;53,5;33,8;7;7;7;5;5;5;5;7
3152;Брянск;53,3;34,2;6;6;7;7;7;7;7;7
3153;Карачев;53,1;35;5;7;5;5;7;5;5;7
3154;Красная Гора;53;31,6;7;7;7;7;7;7;6;6
3155;Почеп;52,9;33,5;6;7;6;7;7;7;7;7
3156;Навля;52,8;34,5;6;7;7;6;7;7;7;7
3157;Унеча;52,8;32,7;12;12;7;7;7;6;7;7
3158;Клинцы;52,8;32,3;7;7;7;7;7;7;7;6
3159;Стародуб;52,6;32,8;7;7;6;6;6;7;7;7
3160;Трубчевск;52,6;33,8;6;7;6;11;6;6;6;6
3161;Злынка;52,5;31,7;6;12;7;5;5;5;7;7
3162;Лев Толстой;53,2;39,5;5;4;4;5;4;5;4;4
3163;Елец;52,7;38,5;8;8;8;11;7;8;8;8
3164;Липецк;52,6;39,6;6;6;7;6;7;7;7;7
3165;Грязи;52,5;39,9;6;6;6;7;6;7;5;6
3166;Конь-Колодезь;52,2;39,2;7;6;7;7;7;7;11;7
3167;Болхов;53,4;36;8;7;8;8;7;7;7;8
3168;Мценск;53,4;36,5;5;6;11;7;6;7;7;7
3169;Орел;53;36;7;7;7;7;6;7;7;7
3170;Верховье;52,8;37,3;5;5;6;6;5;6;5;5
3171;Дмитровск-Орловский;52,5;35,2;6;6;6;7;7;7;11;7
3172;Ливны;52,5;37,6;7;7;7;7;7;6;7;7
3173;Поныри;52,3;36,3;7;7;7;6;6;6;6;7
3174;Дмитриев;52,1;35,1;5;4;4;4;4;4;5;5
3175;Фатеж;52,1;35,9;6;6;6;6;12;6;6;6
3176;Щигры;51,9;36,9;5;6;6;5;5;5;5;5
3177;Ушаково;51,8;36,3;7;5;6;6;7;7;7;7
3178;Ново-Касторное;51,8;38,1;7;7;7;6;6;6;7;7
3179;Курск;51,8;36,2;6;6;6;5;4;5;5;5
3181;Тим;51,6;37,1;5;5;6;6;5;5;4;5
3182;Рыльск;51,6;34,7;7;6;6;7;6;12;6;6
3183;Pжава;51,3;36,7;6;6;6;6;6;5;5;5
3184;Обоянь;51,2;36,3;6;6;7;5;6;6;5;5
3185;Воронеж, с.-х. ииститут;51,7;39,1;7;6;6;7;7;7;7;7
3186;Нижнедевицк;51,6;38,4;6;6;4;5;6;5;5;6
3187;Анна;51,5;40,4;7;7;7;7;7;7;7;7
3188;Борисоглебск;51,4;42,1;6;6;5;6;5;5;5;6
3189;Новохоперск;51,1;41,7;12;6;5;6;5;6;7;6
3190;Каменная  Степь;51,1;40,7;6;6;6;6;4;6;6;6
3191;Георгиу-Деж;51;39,6;7;7;7;6;11;7;5;7
3192;Острогожск;50,9;39,1;7;11;7;6;6;6;7;7
3193;Бутурлиновка;50,8;40,6;5;6;6;6;6;5;5;5
3194;Павловск;50,5;40,1;8;8;8;8;7;7;7;8
3195;Калач;50,4;41,1;8;8;8;8;8;8;7;8
3196;Россошь;50,2;39,8;8;8;8;8;7;7;8;7
3197;Митрофановка;49,9;39,7;5;5;5;5;5;5;5;6
3198;Богучар;49,9;40,6;6;8;7;7;7;8;7;6
3199;Старый  Оскол;51,3;37,9;6;7;7;7;7;6;6;7
3200;Богородицкое-Фенино;51,2;37,4;6;6;6;7;11;5;7;6
3201;Готня;50,8;35,8;12;5;6;7;5;6;6;5
3202;Новый Оскол;50,8;37,9;5;6;5;5;5;5;12;12
3203;Алексеевка;50,6;38,7;6;6;7;7;7;8;7;8
3204;Белгород;50,6;36,6;5;5;5;5;5;6;6;6
3205;Больше-Троицкое;50,6;37,3;7;7;7;7;7;6;6;7
3206;Валуйки;50,2;38,1;7;7;7;7;7;8;8;8
3207;Подосиновец;60,3;47,1;5;4;4;4;4;5;6;6
3208;Опарино;59,9;48,3;5;5;5;5;6;6;6;5
3209;Лойно;59,7;52,7;4;4;4;4;4;4;4;4
3210;Мураши;59,4;48,9;5;5;5;5;5;5;5;5
3211;Кирс;59,3;52,2;7;7;7;7;6;6;6;6
3212;Кирс, город;59,3;52,2;5;5;5;5;5;5;5;5
3213;Нагорское;59,3;50,8;5;5;5;6;5;5;6;5
3214;Афанасьево;58,9;53,3;4;4;4;4;4;4;6;6
3215;Белая Холуница;58,9;50,9;6;6;7;7;6;6;6;7
3216;Даровское;58,8;47,9;5;5;6;6;6;5;5;5
3217;Омутнинск;58,7;52,1;4;4;4;6;6;6;4;4
3218;Киров, Филейка;58,6;49,7;5;5;6;5;6;6;6;6
3219;Киров, город;58,5;49,7;6;6;5;6;6;6;6;6
3220;Фаленки;58,4;51,6;4;5;5;4;4;4;4;4
3221;Шабалино;58,3;47,1;4;4;5;5;4;4;4;5
3222;Котельнич;58,3;48,4;4;4;4;5;5;4;4;4
3223;Кумены;58,1;49,9;4;4;4;4;5;4;4;4
3224;Верхошижемье;58;49,1;5;5;5;5;4;5;6;6
3225;Уни;57,8;51,5;4;4;13;4;5;5;5;4
3226;Советск;54;37,6;5;5;5;6;6;6;6;6
3227;Нолинск;57,6;49,9;5;6;6;6;5;5;5;5
3228;Яранск;57,4;47,9;4;5;5;5;6;6;6;5
3229;Уржум;57,1;50;5;6;6;6;6;6;6;6
3230;Санчурск;56,9;47,3;6;6;7;7;7;7;7;7
3231;Кильмезь;56,9;51,1;7;7;6;6;6;6;6;7
3232;Савали;56,5;50,6;5;5;4;4;5;4;5;5
3233;Вятские Поляны;56,2;51,1;6;6;6;5;6;6;5;6
3234;Глазов;58,1;52,7;6;6;6;6;6;6;7;6
